id,date,production(kWh),specific_prod(kWh/kWp),uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation,sunrise,sunset
14,2019-05-08,18.4956602,3.9520641452991456,6.0,11.6,0.0,28.0,18.0,0.0,07:05 AM,08:02 PM
14,2019-05-09,19.087269499999998,4.078476388888888,6.0,11.6,1.0,28.0,19.0,0.0,07:04 AM,08:02 PM
14,2019-05-10,19.3587754,4.13649047008547,6.0,11.6,0.0,29.0,16.0,0.0,07:04 AM,08:02 PM
14,2019-05-11,18.0445488,3.855672820512821,7.0,11.6,5.0,31.0,16.0,0.0,07:03 AM,08:03 PM
14,2019-05-12,16.2518438,3.4726161965811966,6.0,11.6,6.0,31.0,16.0,0.0,07:03 AM,08:03 PM
14,2019-05-13,15.6599834,3.3461502991452994,6.0,11.6,1.0,28.0,17.0,0.0,07:02 AM,08:03 PM
14,2019-05-14,17.0648555,3.6463366452991455,7.0,11.6,2.0,30.0,17.0,0.0,07:02 AM,08:04 PM
14,2019-05-15,17.4452656,3.727620854700855,7.0,11.6,12.0,32.0,17.0,0.3,07:02 AM,08:04 PM
14,2019-05-16,15.799893599999999,3.376045641025641,5.0,9.1,53.0,29.0,15.0,2.2,07:01 AM,08:05 PM
14,2019-05-17,13.4317451,2.8700310042735047,5.0,10.3,58.0,28.0,14.0,16.0,07:01 AM,08:05 PM
14,2019-05-18,16.2579453,3.473919935897436,7.0,11.6,25.0,29.0,16.0,1.0,07:01 AM,08:05 PM
14,2019-05-19,16.2279912,3.4675194871794877,5.0,11.6,51.0,30.0,16.0,1.5,07:00 AM,08:06 PM
14,2019-05-20,14.973829100000001,3.199536132478633,5.0,11.6,52.0,32.0,15.0,1.3,07:00 AM,08:06 PM
14,2019-05-21,14.7748838,3.157026452991453,7.0,11.6,24.0,30.0,18.0,2.1,07:00 AM,08:07 PM
14,2019-05-22,14.5802139,3.1154303205128206,6.0,10.4,42.0,32.0,18.0,3.2,06:59 AM,08:07 PM
14,2019-05-23,15.6568662,3.3454842307692307,5.0,10.4,64.0,28.0,15.0,13.2,06:59 AM,08:07 PM
14,2019-05-24,11.6413154,2.487460555555556,5.0,8.0,71.0,28.0,14.0,11.6,06:59 AM,08:08 PM
14,2019-05-25,16.3158623,3.4862953632478635,5.0,9.2,67.0,28.0,14.0,3.4,06:59 AM,08:08 PM
14,2019-05-26,16.5458828,3.5354450427350432,5.0,6.8,83.0,27.0,14.0,2.2,06:59 AM,08:09 PM
14,2019-05-27,17.0762383,3.6487688675213676,5.0,8.0,69.0,29.0,14.0,2.3,06:58 AM,08:09 PM
14,2019-05-28,13.543,2.8938034188034187,5.0,11.6,45.0,32.0,16.0,1.6,06:58 AM,08:09 PM
14,2019-05-29,17.334863300000002,3.7040306196581203,6.0,11.6,27.0,30.0,15.0,1.4,06:58 AM,08:10 PM
14,2019-05-30,17.1797305,3.670882585470086,6.0,11.6,25.0,28.0,15.0,2.8,06:58 AM,08:10 PM
14,2019-05-31,15.8026641,3.3766376282051285,5.0,9.2,71.0,27.0,14.0,16.2,06:58 AM,08:10 PM
14,2019-06-01,15.2917197,3.2674614743589747,5.0,6.8,78.0,24.0,14.0,29.8,06:58 AM,08:11 PM
14,2019-06-02,14.635918,3.127332905982906,4.0,10.4,66.0,23.0,13.0,7.2,06:58 AM,08:11 PM
14,2019-06-03,7.854335,1.6782767094017095,4.0,9.2,58.0,23.0,12.0,4.6,06:58 AM,08:12 PM
14,2019-06-04,6.4118872,1.3700613675213675,4.0,6.8,82.0,22.0,14.0,15.2,06:58 AM,08:12 PM
14,2019-06-05,7.5884468,1.6214629914529914,4.0,6.8,76.0,23.0,13.0,17.9,06:58 AM,08:12 PM
14,2019-06-06,10.3021416,2.201312307692308,4.0,8.0,69.0,23.0,14.0,18.0,06:58 AM,08:13 PM
14,2019-06-07,15.9571533,3.409648141025641,5.0,6.8,81.0,26.0,13.0,30.9,06:58 AM,08:13 PM
14,2019-06-08,16.4850195,3.522440064102564,5.0,9.2,72.0,29.0,14.0,7.0,06:58 AM,08:13 PM
14,2019-06-09,19.8250723,4.23612655982906,6.0,11.6,11.0,29.0,15.0,0.7,06:58 AM,08:14 PM
14,2019-06-10,19.788416,4.228294017094018,6.0,11.6,1.0,25.0,13.0,0.0,06:58 AM,08:14 PM
14,2019-06-11,16.8860098,3.6081217521367526,5.0,11.6,16.0,26.0,10.0,0.2,06:58 AM,08:14 PM
14,2019-06-12,13.555,2.8963675213675213,5.0,10.4,63.0,28.0,12.0,2.6,06:58 AM,08:15 PM
14,2019-06-13,12.01,2.5662393162393164,4.0,10.4,45.0,23.0,12.0,9.1,06:58 AM,08:15 PM
14,2019-06-14,11.693,2.4985042735042735,4.0,8.0,66.0,23.0,11.0,25.0,06:58 AM,08:15 PM
14,2019-06-15,17.282,3.692735042735043,5.0,10.4,63.0,26.0,12.0,12.4,06:58 AM,08:16 PM
14,2019-06-16,15.676,3.3495726495726497,5.0,11.6,38.0,29.0,12.0,1.6,06:58 AM,08:16 PM
14,2019-06-17,18.723,4.000641025641026,5.0,11.6,28.0,29.0,12.0,1.9,06:59 AM,08:16 PM
14,2019-06-18,16.228,3.467521367521368,5.0,11.6,40.0,25.0,12.0,6.8,06:59 AM,08:16 PM
14,2019-06-19,11.676,2.494871794871795,5.0,11.6,39.0,26.0,13.0,8.7,06:59 AM,08:17 PM
14,2019-06-20,12.821,2.7395299145299146,5.0,11.6,36.0,27.0,12.0,8.3,06:59 AM,08:17 PM
14,2019-06-21,19.101,4.081410256410257,5.0,11.6,36.0,27.0,13.0,4.4,06:59 AM,08:17 PM
14,2019-06-22,12.25,2.6175213675213675,5.0,9.1,62.0,26.0,16.0,6.9,07:00 AM,08:17 PM
14,2019-06-23,5.971,1.275854700854701,5.0,10.3,54.0,25.0,14.0,8.9,07:00 AM,08:17 PM
14,2019-06-24,10.761,2.299358974358974,4.0,6.6,74.0,21.0,11.0,33.8,07:00 AM,08:18 PM
14,2019-06-25,14.331,3.0621794871794874,4.0,7.8,73.0,23.0,12.0,5.5,07:00 AM,08:18 PM
14,2019-06-26,13.971,2.9852564102564103,4.0,9.1,58.0,24.0,12.0,9.2,07:01 AM,08:18 PM
14,2019-06-27,14.961623119999999,3.196928017094017,4.0,7.8,73.0,25.0,11.0,11.3,07:01 AM,08:18 PM
14,2019-06-28,14.961623119999999,3.196928017094017,4.0,10.3,48.0,24.0,9.0,7.1,07:01 AM,08:18 PM
14,2019-06-29,14.961623119999999,3.196928017094017,4.0,10.3,63.0,23.0,9.0,9.0,07:01 AM,08:18 PM
14,2019-06-30,14.961623119999999,3.196928017094017,4.0,6.6,78.0,22.0,10.0,25.6,07:02 AM,08:18 PM
14,2019-07-01,15.77775085,3.3713142841880344,4.0,7.8,63.0,22.0,11.0,11.0,07:02 AM,08:18 PM
14,2019-07-02,15.77775085,3.3713142841880344,4.0,6.6,74.0,22.0,11.0,20.2,07:02 AM,08:18 PM
14,2019-07-03,15.77775085,3.3713142841880344,4.0,6.6,71.0,23.0,10.0,9.3,07:03 AM,08:19 PM
14,2019-07-04,15.77775085,3.3713142841880344,4.0,9.1,55.0,24.0,11.0,8.2,07:03 AM,08:19 PM
14,2019-07-05,15.77775085,3.3713142841880344,5.0,10.3,45.0,26.0,10.0,2.7,07:03 AM,08:19 PM
14,2019-07-06,15.77775085,3.3713142841880344,4.0,10.3,61.0,24.0,10.0,9.0,07:04 AM,08:19 PM
14,2019-07-07,15.77775085,3.3713142841880344,4.0,10.3,59.0,25.0,10.0,10.8,07:04 AM,08:19 PM
14,2019-07-08,15.77775085,3.3713142841880344,5.0,10.3,33.0,26.0,10.0,8.7,07:04 AM,08:19 PM
14,2019-07-09,15.77775085,3.3713142841880344,4.0,6.6,71.0,24.0,11.0,17.0,07:05 AM,08:18 PM
14,2019-07-10,15.77775085,3.3713142841880344,4.0,6.6,73.0,23.0,12.0,38.6,07:05 AM,08:18 PM
14,2019-07-11,15.77775085,3.3713142841880344,4.0,6.6,74.0,23.0,11.0,55.6,07:05 AM,08:18 PM
14,2019-07-12,15.77775085,3.3713142841880344,4.0,7.8,70.0,23.0,11.0,16.4,07:06 AM,08:18 PM
14,2019-07-13,15.77775085,3.3713142841880344,4.0,7.8,72.0,23.0,11.0,19.3,07:06 AM,08:18 PM
14,2019-07-14,15.77775085,3.3713142841880344,4.0,7.8,71.0,25.0,11.0,21.7,07:07 AM,08:18 PM
14,2019-07-15,15.77775085,3.3713142841880344,5.0,7.8,74.0,26.0,11.0,11.6,07:07 AM,08:18 PM
14,2019-07-16,15.77775085,3.3713142841880344,4.0,7.8,63.0,25.0,10.0,7.9,07:07 AM,08:18 PM
14,2019-07-17,15.77775085,3.3713142841880344,4.0,6.5,80.0,23.0,10.0,14.5,07:08 AM,08:17 PM
14,2019-07-18,15.77775085,3.3713142841880344,4.0,7.8,57.0,23.0,10.0,19.8,07:08 AM,08:17 PM
14,2019-07-19,15.77775085,3.3713142841880344,4.0,10.3,64.0,23.0,10.0,27.6,07:08 AM,08:17 PM
14,2019-07-20,15.77775085,3.3713142841880344,4.0,10.3,45.0,24.0,10.0,6.5,07:09 AM,08:17 PM
14,2019-07-21,15.77775085,3.3713142841880344,4.0,6.5,82.0,23.0,10.0,21.8,07:09 AM,08:16 PM
14,2019-07-22,15.77775085,3.3713142841880344,4.0,9.1,70.0,23.0,10.0,16.9,07:10 AM,08:16 PM
14,2019-07-23,15.77775085,3.3713142841880344,4.0,6.5,83.0,23.0,11.0,17.1,07:10 AM,08:16 PM
14,2019-07-24,15.77775085,3.3713142841880344,4.0,6.5,77.0,21.0,10.0,38.1,07:10 AM,08:16 PM
14,2019-07-25,15.77775085,3.3713142841880344,4.0,10.3,59.0,22.0,10.0,23.5,07:11 AM,08:15 PM
14,2019-07-26,15.77775085,3.3713142841880344,4.0,6.5,70.0,22.0,9.0,17.9,07:11 AM,08:15 PM
14,2019-07-27,15.77775085,3.3713142841880344,4.0,9.1,67.0,24.0,10.0,33.7,07:11 AM,08:14 PM
14,2019-07-28,15.77775085,3.3713142841880344,4.0,10.3,47.0,25.0,10.0,10.9,07:12 AM,08:14 PM
14,2019-07-29,15.77775085,3.3713142841880344,4.0,9.1,66.0,23.0,10.0,19.7,07:12 AM,08:14 PM
14,2019-07-30,15.77775085,3.3713142841880344,4.0,9.1,70.0,23.0,9.0,13.4,07:12 AM,08:13 PM
14,2019-07-31,15.77775085,3.3713142841880344,4.0,9.1,71.0,23.0,9.0,8.7,07:13 AM,08:13 PM
14,2019-08-01,14.661947540000002,3.1328947735042743,4.0,10.3,42.0,24.0,9.0,1.7,07:13 AM,08:12 PM
14,2019-08-02,14.661947540000002,3.1328947735042743,4.0,7.8,49.0,24.0,10.0,4.7,07:13 AM,08:12 PM
14,2019-08-03,14.661947540000002,3.1328947735042743,5.0,11.6,36.0,25.0,10.0,2.1,07:14 AM,08:11 PM
14,2019-08-04,14.661947540000002,3.1328947735042743,4.0,7.8,56.0,24.0,11.0,15.7,07:14 AM,08:11 PM
14,2019-08-05,14.661947540000002,3.1328947735042743,4.0,6.5,77.0,23.0,10.0,25.1,07:14 AM,08:10 PM
14,2019-08-06,14.661947540000002,3.1328947735042743,4.0,6.5,73.0,21.0,10.0,33.1,07:15 AM,08:10 PM
14,2019-08-07,14.661947540000002,3.1328947735042743,4.0,6.5,80.0,23.0,10.0,24.6,07:15 AM,08:09 PM
14,2019-08-08,14.661947540000002,3.1328947735042743,4.0,7.8,69.0,22.0,11.0,23.2,07:15 AM,08:09 PM
14,2019-08-09,14.661947540000002,3.1328947735042743,5.0,7.7,69.0,26.0,11.0,4.4,07:16 AM,08:08 PM
14,2019-08-10,14.661947540000002,3.1328947735042743,4.0,9.0,68.0,24.0,11.0,6.9,07:16 AM,08:08 PM
14,2019-08-11,14.661947540000002,3.1328947735042743,4.0,11.6,53.0,24.0,11.0,10.5,07:16 AM,08:07 PM
14,2019-08-12,14.661947540000002,3.1328947735042743,5.0,10.3,60.0,26.0,11.0,13.7,07:17 AM,08:06 PM
14,2019-08-13,14.661947540000002,3.1328947735042743,5.0,7.7,73.0,26.0,11.0,12.5,07:17 AM,08:06 PM
14,2019-08-14,14.661947540000002,3.1328947735042743,5.0,9.0,70.0,26.0,11.0,11.7,07:17 AM,08:05 PM
14,2019-08-15,14.661947540000002,3.1328947735042743,5.0,9.0,63.0,26.0,11.0,11.0,07:17 AM,08:04 PM
14,2019-08-16,14.661947540000002,3.1328947735042743,4.0,7.7,58.0,26.0,11.0,8.0,07:18 AM,08:04 PM
14,2019-08-17,14.661947540000002,3.1328947735042743,4.0,9.0,64.0,25.0,11.0,11.4,07:18 AM,08:03 PM
14,2019-08-18,14.661947540000002,3.1328947735042743,5.0,7.7,72.0,26.0,11.0,12.4,07:18 AM,08:02 PM
14,2019-08-19,14.661947540000002,3.1328947735042743,4.0,7.7,60.0,24.0,11.0,13.8,07:19 AM,08:02 PM
14,2019-08-20,14.661947540000002,3.1328947735042743,4.0,9.0,44.0,25.0,9.0,7.3,07:19 AM,08:01 PM
14,2019-08-21,14.661947540000002,3.1328947735042743,4.0,10.3,51.0,24.0,10.0,5.4,07:19 AM,08:00 PM
14,2019-08-22,14.661947540000002,3.1328947735042743,4.0,10.3,68.0,22.0,10.0,18.3,07:19 AM,07:59 PM
14,2019-08-23,14.661947540000002,3.1328947735042743,4.0,6.2,79.0,23.0,11.0,41.0,07:20 AM,07:59 PM
14,2019-08-24,14.661947540000002,3.1328947735042743,4.0,7.5,73.0,25.0,11.0,24.0,07:20 AM,07:58 PM
14,2019-08-25,14.661947540000002,3.1328947735042743,4.0,8.9,73.0,24.0,11.0,15.6,07:20 AM,07:57 PM
14,2019-08-26,14.661947540000002,3.1328947735042743,4.0,7.5,71.0,23.0,12.0,10.3,07:20 AM,07:56 PM
14,2019-08-27,14.661947540000002,3.1328947735042743,4.0,8.9,52.0,26.0,11.0,11.8,07:20 AM,07:56 PM
14,2019-08-28,14.661947540000002,3.1328947735042743,4.0,10.2,65.0,24.0,11.0,6.1,07:21 AM,07:55 PM
14,2019-08-29,14.661947540000002,3.1328947735042743,4.0,10.2,48.0,26.0,10.0,4.3,07:21 AM,07:54 PM
14,2019-08-30,14.661947540000002,3.1328947735042743,4.0,10.2,46.0,24.0,9.0,3.1,07:21 AM,07:53 PM
14,2019-08-31,14.661947540000002,3.1328947735042743,4.0,10.2,50.0,26.0,9.0,2.4,07:21 AM,07:52 PM
14,2019-09-01,15.26310655,3.2613475534188034,4.0,10.2,44.0,26.0,9.0,1.5,07:22 AM,07:52 PM
14,2019-09-02,15.26310655,3.2613475534188034,5.0,11.6,44.0,24.0,10.0,1.2,07:22 AM,07:51 PM
14,2019-09-03,20.1875547,4.313580064102564,4.0,10.2,46.0,25.0,9.0,4.6,07:22 AM,07:50 PM
14,2019-09-04,11.152790000000001,2.3830747863247868,4.0,7.5,74.0,23.0,10.0,10.0,07:22 AM,07:49 PM
14,2019-09-05,13.321633799999999,2.8465029487179487,4.0,7.5,73.0,24.0,11.0,14.4,07:22 AM,07:48 PM
14,2019-09-06,17.6425059,3.769766217948718,4.0,8.9,47.0,24.0,11.0,0.7,07:23 AM,07:47 PM
14,2019-09-07,13.9281396,2.9760982051282054,4.0,7.5,48.0,24.0,10.0,10.7,07:23 AM,07:46 PM
14,2019-09-08,19.5897422,4.18584235042735,4.0,8.9,70.0,23.0,10.0,16.1,07:23 AM,07:46 PM
14,2019-09-09,16.3209521,3.4873829273504273,4.0,6.1,74.0,22.0,10.0,17.0,07:23 AM,07:45 PM
14,2019-09-10,7.8479092,1.6769036752136754,4.0,6.1,72.0,20.0,10.0,19.4,07:23 AM,07:44 PM
14,2019-09-11,14.3885049,3.074466858974359,4.0,8.8,63.0,22.0,11.0,16.8,07:24 AM,07:43 PM
14,2019-09-12,18.8780723,4.033776132478633,4.0,7.5,66.0,21.0,12.0,29.1,07:24 AM,07:42 PM
14,2019-09-13,15.9418838,3.4063854273504273,4.0,7.5,69.0,21.0,11.0,20.8,07:24 AM,07:41 PM
14,2019-09-14,15.6261104,3.3389124786324786,4.0,7.5,69.0,21.0,10.0,10.3,07:24 AM,07:40 PM
14,2019-09-15,21.1542383,4.520136388888889,2.0,10.2,71.0,0.0,0.0,1.7,07:24 AM,07:39 PM
14,2019-09-16,13.9427676,2.9792238461538463,2.0,7.5,73.0,22.0,0.0,16.4,07:24 AM,07:38 PM
14,2019-09-17,17.841175800000002,3.812217051282052,4.0,7.4,72.0,25.0,10.0,16.8,07:25 AM,07:38 PM
14,2019-09-18,13.4846045,2.881325747863248,4.0,7.4,68.0,23.0,10.0,22.0,07:25 AM,07:37 PM
14,2019-09-19,12.4622461,2.6628730982905986,4.0,6.1,77.0,23.0,11.0,22.7,07:25 AM,07:36 PM
14,2019-09-20,19.0395781,4.068285918803419,5.0,10.2,45.0,29.0,10.0,3.3,07:25 AM,07:35 PM
14,2019-09-21,22.438298800000002,4.794508290598292,4.0,10.2,51.0,25.0,10.0,5.0,07:25 AM,07:34 PM
14,2019-09-22,21.1940684,4.528647094017094,4.0,10.2,63.0,25.0,10.0,4.8,07:26 AM,07:33 PM
14,2019-09-23,21.619435499999998,4.6195375,4.0,8.8,66.0,25.0,10.0,7.7,07:26 AM,07:32 PM
14,2019-09-24,16.9361719,3.6188401495726503,4.0,8.8,74.0,25.0,10.0,19.3,07:26 AM,07:31 PM
14,2019-09-25,11.710918900000001,2.5023330982905985,4.0,7.4,71.0,23.0,11.0,24.9,07:26 AM,07:30 PM
14,2019-09-26,21.1037207,4.509342029914531,4.0,8.8,71.0,23.0,11.0,17.4,07:26 AM,07:29 PM
14,2019-09-27,19.7990898,4.230574743589744,5.0,10.2,46.0,27.0,10.0,3.8,07:27 AM,07:29 PM
14,2019-09-28,10.5573301,2.255839764957265,4.0,7.4,68.0,23.0,11.0,13.5,07:27 AM,07:28 PM
14,2019-09-29,12.137661099999999,2.593517329059829,4.0,6.0,73.0,17.0,11.0,10.1,07:27 AM,07:27 PM
14,2019-09-30,6.3664287,1.360348012820513,4.0,6.0,73.0,20.0,10.0,5.8,07:27 AM,07:26 PM
14,2019-10-01,13.0171318,2.7814384188034187,4.0,8.8,55.0,24.0,10.0,7.3,07:27 AM,07:25 PM
14,2019-10-02,22.5760215,4.823936217948718,4.0,7.4,74.0,24.0,11.0,6.8,07:28 AM,07:24 PM
14,2019-10-03,21.4346152,4.580045982905983,4.0,8.8,62.0,24.0,9.0,5.0,07:28 AM,07:23 PM
14,2019-10-04,15.4318369,3.297401047008547,4.0,7.4,75.0,22.0,10.0,15.3,07:28 AM,07:23 PM
14,2019-10-05,15.9974688,3.418262564102564,4.0,7.4,74.0,24.0,11.0,10.2,07:28 AM,07:22 PM
14,2019-10-06,18.3474531,3.920395961538462,5.0,11.6,34.0,24.0,9.0,0.6,07:29 AM,07:21 PM
14,2019-10-07,22.8098301,4.873895320512821,5.0,11.6,52.0,23.0,10.0,0.3,07:29 AM,07:20 PM
14,2019-10-08,9.005044900000001,1.9241548931623935,4.0,8.8,61.0,21.0,9.0,0.7,07:29 AM,07:19 PM
14,2019-10-09,17.6558438,3.772616196581197,4.0,10.2,49.0,23.0,8.0,2.0,07:29 AM,07:18 PM
14,2019-10-10,13.340989299999999,2.8506387393162393,4.0,10.2,65.0,23.0,14.0,11.2,07:30 AM,07:18 PM
14,2019-10-11,20.8797812,4.4614917094017095,4.0,8.8,73.0,24.0,11.0,9.4,07:30 AM,07:17 PM
14,2019-10-12,12.615397499999998,2.6955977564102565,4.0,7.3,75.0,21.0,10.0,6.9,07:30 AM,07:16 PM
14,2019-10-13,21.4127969,4.575383952991453,4.0,8.8,60.0,25.0,10.0,4.8,07:30 AM,07:15 PM
14,2019-10-14,20.2053145,4.317374893162394,4.0,8.8,64.0,24.0,10.0,4.4,07:31 AM,07:14 PM
14,2019-10-15,18.624169900000002,3.9795234829059836,4.0,10.2,60.0,24.0,11.0,3.8,07:31 AM,07:14 PM
14,2019-10-16,10.741083999999999,2.2951034188034187,4.0,10.2,63.0,20.0,11.0,6.2,07:31 AM,07:13 PM
14,2019-10-17,7.9426704,1.697151794871795,3.0,7.3,74.0,17.0,11.0,40.4,07:32 AM,07:12 PM
14,2019-10-18,9.7020059,2.0730781837606838,4.0,8.7,71.0,20.0,10.0,8.7,07:32 AM,07:11 PM
14,2019-10-19,16.948168000000003,3.6214034188034194,4.0,8.7,71.0,23.0,11.0,12.0,07:32 AM,07:11 PM
14,2019-10-20,15.958765600000001,3.4099926495726502,4.0,10.2,34.0,22.0,12.0,0.1,07:33 AM,07:10 PM
14,2019-10-21,22.809966799999998,4.87392452991453,4.0,11.6,40.0,24.0,10.0,2.6,07:33 AM,07:09 PM
14,2019-10-22,14.0361426,2.9991757692307695,2.0,10.2,82.0,0.0,20.0,2.6,07:33 AM,07:09 PM
14,2019-10-23,14.8392207,3.170773653846154,4.0,10.2,58.0,23.0,10.0,5.1,07:34 AM,07:08 PM
14,2019-10-24,15.800709,3.3762198717948717,4.0,7.3,76.0,22.0,10.0,19.8,07:34 AM,07:07 PM
14,2019-10-25,8.222,1.7568376068376068,4.0,7.3,66.0,21.0,10.0,22.3,07:34 AM,07:07 PM
14,2019-10-26,16.7399707,3.576916816239317,4.0,5.9,79.0,21.0,10.0,15.8,07:35 AM,07:06 PM
14,2019-10-27,15.7568721,3.366853012820513,4.0,7.3,59.0,22.0,10.0,16.1,07:35 AM,07:06 PM
14,2019-10-28,14.9941934,3.203887478632479,4.0,10.2,57.0,21.0,15.0,20.6,07:36 AM,07:05 PM
14,2019-10-29,16.452644499999998,3.515522329059829,4.0,8.7,59.0,22.0,14.0,15.1,07:36 AM,07:04 PM
14,2019-10-30,9.8313262,2.1007107264957265,4.0,7.3,68.0,23.0,11.0,23.6,07:37 AM,07:04 PM
14,2019-10-31,11.2358428,2.4008211111111115,3.0,5.8,72.0,19.0,11.0,16.2,07:37 AM,07:03 PM
14,2019-11-01,15.4599521,3.3034085683760686,4.0,8.7,58.0,21.0,9.0,3.9,07:37 AM,07:03 PM
14,2019-11-02,7.2903481,1.557766688034188,4.0,7.3,66.0,20.0,10.0,20.0,07:38 AM,07:02 PM
14,2019-11-03,12.2182539,2.610738012820513,3.0,10.2,62.0,21.0,8.0,8.8,07:38 AM,07:02 PM
14,2019-11-04,11.1444521,2.381293183760684,4.0,8.7,62.0,23.0,9.0,4.5,07:39 AM,07:01 PM
14,2019-11-05,12.9116445,2.7588983974358974,4.0,7.3,72.0,21.0,10.0,12.2,07:39 AM,07:01 PM
14,2019-11-06,16.6417656,3.5559328205128207,4.0,10.2,43.0,22.0,9.0,4.9,07:40 AM,07:01 PM
14,2019-11-07,18.0366113,3.853976773504274,5.0,11.6,34.0,24.0,9.0,0.2,07:40 AM,07:00 PM
14,2019-11-08,18.895085899999998,4.037411517094017,5.0,11.6,29.0,23.0,9.0,0.1,07:41 AM,07:00 PM
14,2019-11-09,18.531716799999998,3.959768547008547,5.0,11.2,45.0,22.0,8.0,0.7,07:41 AM,06:59 PM
14,2019-11-10,12.8658115,2.749105021367521,4.0,10.1,48.0,24.0,9.0,1.2,07:42 AM,06:59 PM
14,2019-11-11,13.1119385,2.801696260683761,5.0,11.2,35.0,25.0,11.0,0.4,07:42 AM,06:59 PM
14,2019-11-12,15.507247999999999,3.3135145299145297,4.0,10.1,40.0,21.0,9.0,0.9,07:43 AM,06:59 PM
14,2019-11-13,13.851526400000001,2.9597278632478634,3.0,10.1,44.0,19.0,7.0,0.5,07:43 AM,06:58 PM
14,2019-11-14,13.951257799999999,2.9810379914529914,4.0,10.1,38.0,20.0,8.0,2.9,07:44 AM,06:58 PM
14,2019-11-15,13.0935938,2.7977764529914535,3.0,5.6,84.0,18.0,9.0,9.4,07:44 AM,06:58 PM
14,2019-11-16,9.8641484,2.107724017094017,4.0,7.1,70.0,20.0,9.0,5.1,07:45 AM,06:58 PM
14,2019-11-17,14.893173800000001,3.1823020940170945,4.0,10.1,47.0,22.0,9.0,3.0,07:46 AM,06:57 PM
14,2019-11-18,13.0369951,2.785682713675214,4.0,8.6,64.0,23.0,11.0,8.5,07:46 AM,06:57 PM
14,2019-11-19,14.828043,3.1683852564102564,4.0,8.6,70.0,23.0,10.0,6.9,07:47 AM,06:57 PM
14,2019-11-20,12.676142599999999,2.7085774786324786,4.0,11.1,45.0,24.0,11.0,3.0,07:47 AM,06:57 PM
14,2019-11-21,15.900824199999999,3.3976120085470085,4.0,10.1,26.0,25.0,11.0,0.7,07:48 AM,06:57 PM
14,2019-11-22,14.032668900000001,2.998433525641026,6.0,11.1,5.0,25.0,14.0,0.0,07:48 AM,06:57 PM
14,2019-11-23,14.9685967,3.1984180982905985,4.0,10.1,25.0,24.0,10.0,0.5,07:49 AM,06:57 PM
14,2019-11-24,14.2605586,3.047127905982906,4.0,8.6,32.0,26.0,10.0,0.8,07:50 AM,06:57 PM
14,2019-11-25,16.2482822,3.471855170940171,4.0,10.1,35.0,25.0,10.0,1.4,07:50 AM,06:57 PM
14,2019-11-26,15.589416000000002,3.3310717948717956,4.0,10.1,28.0,22.0,13.0,0.1,07:51 AM,06:57 PM
14,2019-11-27,15.3675586,3.2836663675213678,7.0,11.1,25.0,28.0,22.0,0.2,07:51 AM,06:57 PM
14,2019-11-28,16.3247656,3.4881977777777777,6.0,11.1,1.0,27.0,12.0,0.0,07:52 AM,06:57 PM
14,2019-11-29,15.8208516,3.3805238461538463,4.0,11.0,24.0,25.0,11.0,0.2,07:53 AM,06:57 PM
14,2019-11-30,15.8905352,3.3954135042735047,6.0,11.0,6.0,26.0,14.0,0.0,07:53 AM,06:57 PM
14,2019-12-01,16.287416,3.4802170940170942,5.0,11.0,3.0,25.0,12.0,0.0,07:54 AM,06:57 PM
14,2019-12-02,16.00171,3.4191688034188035,5.0,11.0,14.0,24.0,9.0,0.0,07:55 AM,06:57 PM
14,2019-12-03,16.0551787,3.4305937393162393,5.0,11.0,8.0,25.0,9.0,0.0,07:55 AM,06:57 PM
14,2019-12-04,15.5807988,3.329230512820513,5.0,11.0,2.0,26.0,10.0,0.0,07:56 AM,06:58 PM
14,2019-12-05,15.321168,3.2737538461538462,5.0,11.0,5.0,26.0,9.0,0.0,07:56 AM,06:58 PM
14,2019-12-06,15.6507852,3.344184871794872,5.0,11.0,2.0,26.0,9.0,0.0,07:57 AM,06:58 PM
14,2019-12-07,15.3757627,3.2854193803418803,5.0,11.0,3.0,25.0,6.0,0.0,07:58 AM,06:58 PM
14,2019-12-08,15.1899854,3.2457233760683764,5.0,11.0,6.0,25.0,8.0,0.0,07:58 AM,06:59 PM
14,2019-12-09,15.007636699999999,3.2067599786324785,5.0,11.0,2.0,25.0,12.0,0.0,07:59 AM,06:59 PM
14,2019-12-10,14.8767422,3.1787910683760687,5.0,11.0,15.0,24.0,9.0,0.1,07:59 AM,06:59 PM
14,2019-12-11,13.9654707,2.984074935897436,4.0,10.6,11.0,21.0,7.0,0.0,08:00 AM,06:59 PM
14,2019-12-12,14.803756799999999,3.163195897435897,5.0,11.0,7.0,23.0,8.0,0.0,08:01 AM,07:00 PM
14,2019-12-13,14.621376,3.124225641025641,5.0,11.0,3.0,24.0,13.0,0.0,08:01 AM,07:00 PM
14,2019-12-14,14.5253516,3.1037076068376073,5.0,11.0,1.0,26.0,10.0,0.0,08:02 AM,07:01 PM
14,2019-12-15,14.358293900000001,3.0680115170940176,2.0,11.0,6.0,0.0,17.0,0.0,08:02 AM,07:01 PM
14,2019-12-16,14.4755576,3.0930678632478634,5.0,11.0,5.0,23.0,8.0,0.0,08:03 AM,07:01 PM
14,2019-12-17,14.1223125,3.0175881410256413,5.0,11.0,8.0,21.0,8.0,0.0,08:03 AM,07:02 PM
