,specific_prod(kWh/kWp),azimuth,tilt,lat,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
3043,4.151709482014388,155.0,15.0,19.41542,5.0,10.1,19.0,23.0,12.0,0.1
3044,3.9717024460431656,155.0,15.0,19.41542,5.0,11.2,4.0,23.0,12.0,0.0
3045,3.87489545323741,155.0,15.0,19.41542,4.0,8.6,43.0,23.0,12.0,0.0
3046,3.496024618705036,155.0,15.0,19.41542,5.0,7.1,36.0,22.0,12.0,0.1
3047,3.1685861582733814,155.0,15.0,19.41542,4.0,11.3,14.0,19.0,11.0,0.4
3048,2.296108215827338,155.0,15.0,19.41542,4.0,11.3,15.0,20.0,10.0,1.2
3049,3.3252711942446043,155.0,15.0,19.41542,4.0,11.3,14.0,19.0,10.0,0.0
3050,3.7537499999999997,155.0,15.0,19.41542,5.0,11.3,10.0,21.0,11.0,0.0
3051,3.934415179856115,155.0,15.0,19.41542,5.0,11.3,6.0,22.0,11.0,0.0
3052,4.190296201438849,155.0,15.0,19.41542,5.0,11.3,8.0,22.0,11.0,0.2
3053,4.2920593525179855,155.0,15.0,19.41542,5.0,11.3,13.0,21.0,11.0,0.0
3054,4.617052043165467,155.0,15.0,19.41542,5.0,11.3,8.0,23.0,11.0,0.0
3055,4.554882805755396,155.0,15.0,19.41542,5.0,11.3,2.0,24.0,12.0,0.0
3056,4.541676589928057,155.0,15.0,19.41542,5.0,11.3,2.0,23.0,12.0,0.0
3057,4.614190647482014,155.0,15.0,19.41542,5.0,11.3,2.0,22.0,11.0,0.0
3058,4.077686604316547,155.0,15.0,19.41542,5.0,11.4,4.0,21.0,11.0,0.0
3059,3.8804114244604313,155.0,15.0,19.41542,5.0,11.4,8.0,21.0,11.0,0.0
3060,3.795391194244604,155.0,15.0,19.41542,5.0,11.4,3.0,23.0,12.0,0.0
3061,3.9183843884892084,155.0,15.0,19.41542,5.0,11.4,6.0,24.0,12.0,0.6
3062,3.679105496402878,155.0,15.0,19.41542,5.0,11.4,12.0,23.0,13.0,0.3
3063,3.6873816834532374,155.0,15.0,19.41542,5.0,11.4,7.0,23.0,13.0,0.3
3064,4.049419122302158,155.0,15.0,19.41542,5.0,11.6,8.0,24.0,13.0,0.7
3065,3.9834599856115105,155.0,15.0,19.41542,5.0,11.6,11.0,23.0,14.0,3.1
3066,3.8674836978417266,155.0,15.0,19.41542,5.0,11.6,10.0,24.0,13.0,0.1
3067,4.273995899280575,155.0,15.0,19.41542,5.0,11.6,9.0,24.0,14.0,0.0
3068,4.281682503597122,155.0,15.0,19.41542,5.0,11.6,7.0,26.0,14.0,1.1
3069,4.177828517985612,155.0,15.0,19.41542,5.0,11.6,7.0,24.0,13.0,0.0
3070,4.484589136690647,155.0,15.0,19.41542,5.0,11.6,2.0,24.0,11.0,0.0
3071,4.594660517985611,155.0,15.0,19.41542,5.0,11.6,0.0,24.0,12.0,0.0
3072,4.069535467625899,155.0,15.0,19.41542,5.0,11.6,2.0,24.0,13.0,0.0
3073,3.33092654676259,155.0,15.0,19.41542,5.0,11.6,3.0,24.0,14.0,0.1
3074,3.217838071942446,155.0,15.0,19.41542,5.0,11.6,11.0,21.0,12.0,1.3
3075,4.166711726618705,155.0,15.0,19.41542,5.0,11.6,9.0,22.0,11.0,0.6
3076,3.609631294964029,155.0,15.0,19.41542,5.0,11.6,8.0,24.0,13.0,0.2
3077,4.633447611510791,155.0,15.0,19.41542,5.0,11.6,2.0,26.0,14.0,0.0
3078,4.938245841726618,155.0,15.0,19.41542,6.0,11.6,2.0,27.0,15.0,0.3
3079,4.254213410071943,155.0,15.0,19.41542,5.0,11.6,9.0,24.0,14.0,2.1
3080,4.278626633093525,155.0,15.0,19.41542,5.0,11.6,8.0,24.0,14.0,0.9
3081,4.446953410071942,155.0,15.0,19.41542,5.0,11.6,5.0,23.0,13.0,0.4
3082,4.0636263453237405,155.0,15.0,19.41542,5.0,11.6,1.0,24.0,13.0,0.0
3083,3.7748552661870503,155.0,15.0,19.41542,5.0,11.6,1.0,25.0,14.0,0.0
3084,4.473687611510791,155.0,15.0,19.41542,5.0,11.6,5.0,25.0,14.0,0.0
3085,4.578322848920863,155.0,15.0,19.41542,5.0,11.6,15.0,25.0,15.0,0.0
3086,4.808176143884892,155.0,15.0,19.41542,6.0,11.6,29.0,27.0,15.0,0.0
3087,4.788596,155.0,15.0,19.41542,6.0,11.6,3.0,27.0,15.0,0.0
3088,4.303325366906475,155.0,15.0,19.41542,5.0,11.6,12.0,26.0,14.0,1.9
3089,5.096826100719425,155.0,15.0,19.41542,5.0,11.6,4.0,24.0,13.0,0.5
3090,5.2021369208633095,155.0,15.0,19.41542,5.0,11.6,3.0,25.0,12.0,0.0
3091,5.343215496402877,155.0,15.0,19.41542,5.0,11.6,1.0,27.0,14.0,0.0
3092,5.363347007194244,155.0,15.0,19.41542,5.0,11.6,1.0,26.0,13.0,0.0
3093,4.8574601007194245,155.0,15.0,19.41542,5.0,11.6,1.0,26.0,15.0,0.0
3094,4.405467064748201,155.0,15.0,19.41542,5.0,11.6,0.0,26.0,14.0,0.0
3095,5.137088575539568,155.0,15.0,19.41542,5.0,11.6,0.0,25.0,14.0,0.0
3096,4.455023323741007,155.0,15.0,19.41542,5.0,11.6,0.0,25.0,13.0,0.0
3097,3.0785805467625895,155.0,15.0,19.41542,5.0,11.6,7.0,22.0,12.0,0.6
3098,4.345332446043165,155.0,15.0,19.41542,5.0,11.6,6.0,25.0,12.0,0.0
3099,5.429075424460431,155.0,15.0,19.41542,5.0,11.6,1.0,25.0,13.0,0.0
3100,4.954064187050359,155.0,15.0,19.41542,5.0,11.6,2.0,26.0,14.0,0.0
3101,4.1301486618705034,155.0,15.0,19.41542,5.0,11.6,7.0,26.0,15.0,0.3
3102,4.842053726618705,155.0,15.0,19.41542,5.0,11.6,8.0,23.0,15.0,4.7
3103,4.2980362014388485,155.0,15.0,19.41542,5.0,11.6,11.0,25.0,14.0,1.1
3104,3.8074525035971223,155.0,15.0,19.41542,5.0,11.6,6.0,24.0,15.0,0.5
3105,4.443248086330935,155.0,15.0,19.41542,5.0,11.6,3.0,25.0,14.0,0.0
3106,4.750962230215827,155.0,15.0,19.41542,6.0,11.6,5.0,26.0,15.0,0.0
3107,3.967750115107914,155.0,15.0,19.41542,6.0,11.6,15.0,26.0,15.0,0.4
3108,4.145528892086331,155.0,15.0,19.41542,5.0,11.6,11.0,24.0,15.0,2.8
3109,3.3929209784172665,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,13.0,0.8
3110,3.5624193525179857,155.0,15.0,19.41542,5.0,11.6,11.0,24.0,14.0,0.3
3111,4.119687496402878,155.0,15.0,19.41542,5.0,11.6,4.0,24.0,14.0,0.0
3112,5.2140158561151075,155.0,15.0,19.41542,5.0,11.6,1.0,24.0,14.0,0.0
3113,4.586916877697842,155.0,15.0,19.41542,5.0,11.6,3.0,24.0,12.0,0.0
3114,4.836419741007194,155.0,15.0,19.41542,5.0,11.6,7.0,24.0,13.0,0.1
3115,4.5174317122302154,155.0,15.0,19.41542,6.0,11.6,5.0,26.0,15.0,0.0
3116,4.693976791366906,155.0,15.0,19.41542,6.0,11.6,10.0,28.0,15.0,0.4
3117,5.3152782158273375,155.0,15.0,19.41542,6.0,11.6,2.0,28.0,15.0,0.0
3118,5.302113309352518,155.0,15.0,19.41542,5.0,11.6,1.0,26.0,12.0,0.0
3119,4.705741899280576,155.0,15.0,19.41542,6.0,11.6,3.0,27.0,15.0,1.1
3120,4.878699971223022,155.0,15.0,19.41542,6.0,11.6,13.0,26.0,16.0,4.4
3121,4.0528591510791365,155.0,15.0,19.41542,6.0,11.6,16.0,26.0,16.0,5.7
3122,2.8644303597122303,155.0,15.0,19.41542,5.0,11.6,15.0,25.0,16.0,2.7
3123,3.358968920863309,155.0,15.0,19.41542,6.0,11.6,11.0,25.0,15.0,5.5
3124,4.101638935251798,155.0,15.0,19.41542,6.0,11.6,9.0,26.0,15.0,1.1
3125,4.644658561151079,155.0,15.0,19.41542,6.0,11.6,6.0,26.0,16.0,3.8
3126,4.144233366906475,155.0,15.0,19.41542,5.0,11.6,10.0,24.0,14.0,3.5
3127,4.250646071942446,155.0,15.0,19.41542,5.0,11.6,5.0,25.0,15.0,1.0
3128,3.2847288057553956,155.0,15.0,19.41542,5.0,11.6,7.0,26.0,15.0,2.6
3129,4.273603021582734,155.0,15.0,19.41542,5.0,11.6,16.0,25.0,16.0,7.5
3130,3.423040978417266,155.0,15.0,19.41542,5.0,11.6,18.0,24.0,14.0,0.9
3131,4.599155525179856,155.0,15.0,19.41542,6.0,11.6,14.0,26.0,16.0,1.1
3132,4.31290889208633,155.0,15.0,19.41542,6.0,11.6,19.0,25.0,16.0,4.8
3133,3.8766999280575543,155.0,15.0,19.41542,5.0,11.6,23.0,23.0,16.0,5.7
3134,3.060112690647482,155.0,15.0,19.41542,5.0,11.6,31.0,21.0,15.0,3.4
3135,2.6060586187050356,155.0,15.0,19.41542,5.0,11.6,32.0,21.0,14.0,3.7
3136,1.3955786330935251,155.0,15.0,19.41542,5.0,11.6,36.0,18.0,14.0,7.2
3137,5.260020230215827,155.0,15.0,19.41542,5.0,11.6,10.0,24.0,13.0,2.0
3138,4.827080143884893,155.0,15.0,19.41542,5.0,11.6,13.0,23.0,13.0,1.8
3139,5.104997755395683,155.0,15.0,19.41542,5.0,11.6,7.0,24.0,13.0,1.8
3140,5.269650964028777,155.0,15.0,19.41542,5.0,11.6,9.0,25.0,15.0,4.3
3141,5.388113194244605,155.0,15.0,19.41542,6.0,11.6,10.0,26.0,16.0,2.6
3142,5.313847237410071,155.0,15.0,19.41542,6.0,11.6,9.0,25.0,16.0,3.6
3143,5.523479654676258,155.0,15.0,19.41542,6.0,11.6,4.0,27.0,15.0,0.7
3144,4.998371741007193,155.0,15.0,19.41542,6.0,11.6,5.0,28.0,15.0,0.6
3145,5.001998086330935,155.0,15.0,19.41542,6.0,11.6,2.0,27.0,15.0,0.0
3146,5.3032407769784164,155.0,15.0,19.41542,6.0,11.6,1.0,28.0,15.0,0.0
3147,4.781982345323741,155.0,15.0,19.41542,6.0,11.6,10.0,28.0,17.0,14.5
3148,5.124775179856115,155.0,15.0,19.41542,6.0,11.6,8.0,26.0,16.0,1.5
3149,4.12695509352518,155.0,15.0,19.41542,6.0,11.6,8.0,25.0,16.0,2.5
3150,5.083829812949641,155.0,15.0,19.41542,6.0,11.6,7.0,25.0,16.0,1.8
3151,5.134878028776979,155.0,15.0,19.41542,6.0,11.6,4.0,27.0,15.0,0.8
3152,5.279467741007194,155.0,15.0,19.41542,6.0,11.6,5.0,28.0,15.0,0.4
3153,5.560836330935252,155.0,15.0,19.41542,6.0,11.6,1.0,27.0,15.0,0.0
3154,5.620265294964029,155.0,15.0,19.41542,6.0,11.6,0.0,27.0,14.0,0.0
3155,5.626396690647482,155.0,15.0,19.41542,6.0,11.6,0.0,28.0,14.0,0.0
3156,5.468375107913669,155.0,15.0,19.41542,6.0,11.6,0.0,29.0,16.0,0.0
3157,5.515262474820144,155.0,15.0,19.41542,6.0,11.6,0.0,31.0,16.0,0.0
3158,5.343357122302159,155.0,15.0,19.41542,6.0,11.6,0.0,31.0,17.0,0.0
3159,5.453992244604317,155.0,15.0,19.41542,6.0,11.6,0.0,30.0,17.0,0.0
3160,5.441519223021582,155.0,15.0,19.41542,6.0,11.6,2.0,29.0,15.0,0.3
3161,5.314953913669065,155.0,15.0,19.41542,6.0,11.6,6.0,25.0,15.0,0.0
3162,4.033231223021582,155.0,15.0,19.41542,5.0,11.6,9.0,24.0,14.0,0.7
3163,6.120741899280575,155.0,15.0,19.41542,5.0,11.6,7.0,25.0,13.0,0.1
3164,5.191967741007193,155.0,15.0,19.41542,5.0,11.6,10.0,26.0,14.0,2.6
3165,4.77830092086331,155.0,15.0,19.41542,6.0,11.6,10.0,26.0,15.0,7.5
3166,4.981255064748201,155.0,15.0,19.41542,5.0,11.6,14.0,24.0,15.0,9.2
3167,4.464126287769784,155.0,15.0,19.41542,4.0,11.6,26.0,23.0,15.0,8.9
3168,3.6558810071942447,155.0,15.0,19.41542,5.0,11.6,21.0,23.0,15.0,7.3
3169,5.207632086330935,155.0,15.0,19.41542,5.0,11.6,25.0,24.0,15.0,5.2
3170,3.3556561870503594,155.0,15.0,19.41542,5.0,11.6,27.0,24.0,15.0,10.9
3171,1.944696345323741,155.0,15.0,19.41542,5.0,11.6,38.0,23.0,15.0,5.4
3172,1.742372129496403,155.0,15.0,19.41542,5.0,11.6,48.0,21.0,14.0,5.6
3173,1.7203741870503597,155.0,15.0,19.41542,5.0,11.6,39.0,21.0,14.0,5.9
3174,2.425323179856115,155.0,15.0,19.41542,5.0,11.6,36.0,21.0,15.0,4.8
3175,3.700244215827338,155.0,15.0,19.41542,5.0,11.6,23.0,22.0,14.0,2.4
3176,3.6541350071942444,155.0,15.0,19.41542,5.0,11.6,31.0,22.0,15.0,5.3
3177,1.8634994676258991,155.0,15.0,19.41542,5.0,10.4,47.0,20.0,15.0,4.7
3178,3.4793997266187047,155.0,15.0,19.41542,5.0,11.6,37.0,21.0,14.0,4.0
3179,3.5347397697841725,155.0,15.0,19.41542,5.0,11.6,31.0,21.0,14.0,2.4
3180,3.0267651223021583,155.0,15.0,19.41542,5.0,11.6,42.0,21.0,14.0,1.0
3181,4.548116,155.0,15.0,19.41542,5.0,11.6,24.0,23.0,14.0,2.7
3182,4.0323558273381295,155.0,15.0,19.41542,5.0,11.6,17.0,22.0,14.0,8.4
3183,3.945180978417266,155.0,15.0,19.41542,5.0,11.6,18.0,23.0,14.0,0.8
3184,3.0681677122302156,155.0,15.0,19.41542,5.0,11.6,28.0,23.0,14.0,4.1
3185,3.6065521007194246,155.0,15.0,19.41542,5.0,11.6,31.0,24.0,14.0,9.3
3186,4.779806647482014,155.0,15.0,19.41542,5.0,11.6,23.0,23.0,14.0,5.1
3187,4.383073294964029,155.0,15.0,19.41542,5.0,11.6,25.0,23.0,14.0,9.1
3188,4.507229654676259,155.0,15.0,19.41542,5.0,11.6,19.0,24.0,13.0,6.7
3189,5.216109482014389,155.0,15.0,19.41542,5.0,11.6,17.0,23.0,13.0,7.4
3190,5.2928349784172655,155.0,15.0,19.41542,5.0,11.6,6.0,24.0,13.0,0.2
3191,4.4987547769784175,155.0,15.0,19.41542,5.0,11.6,13.0,23.0,13.0,4.1
3192,3.362204920863309,155.0,15.0,19.41542,5.0,11.6,20.0,23.0,13.0,3.2
3193,4.342646129496403,155.0,15.0,19.41542,4.0,11.6,23.0,22.0,14.0,4.1
3194,5.1383278992805765,155.0,15.0,19.41542,5.0,11.6,11.0,22.0,13.0,0.9
3195,2.606305079136691,155.0,15.0,19.41542,5.0,11.6,21.0,20.0,12.0,2.6
3196,4.636606618705035,155.0,15.0,19.41542,5.0,11.6,26.0,22.0,13.0,12.9
3197,3.2604634100719423,155.0,15.0,19.41542,5.0,11.6,35.0,21.0,13.0,11.5
3198,3.9089174964028777,155.0,15.0,19.41542,5.0,11.6,25.0,23.0,12.0,4.5
3199,3.8103369496402872,155.0,15.0,19.41542,5.0,11.6,22.0,21.0,12.0,7.4
3200,4.1653976546762586,155.0,15.0,19.41542,5.0,11.6,21.0,22.0,12.0,4.5
3201,4.301600158273382,155.0,15.0,19.41542,5.0,11.6,10.0,23.0,12.0,0.1
3202,4.107350489208633,155.0,15.0,19.41542,5.0,11.6,12.0,22.0,13.0,5.1
3203,4.018845827338129,155.0,15.0,19.41542,5.0,11.6,20.0,22.0,13.0,4.9
3204,0.9624966330935252,155.0,15.0,19.41542,5.0,11.6,9.0,23.0,12.0,0.8
3205,4.50712145323741,155.0,15.0,19.41542,5.0,11.6,8.0,24.0,13.0,0.7
3206,4.201416086330934,155.0,15.0,19.41542,5.0,11.6,15.0,23.0,13.0,6.5
3207,5.150231568345324,155.0,15.0,19.41542,5.0,11.6,8.0,24.0,12.0,0.6
3208,4.904483482014388,155.0,15.0,19.41542,5.0,11.6,7.0,24.0,13.0,0.9
3209,3.5930558705035973,155.0,15.0,19.41542,5.0,11.6,14.0,23.0,13.0,3.6
3210,5.249628489208633,155.0,15.0,19.41542,5.0,11.6,7.0,25.0,12.0,0.0
3211,4.97809071942446,155.0,15.0,19.41542,5.0,11.6,9.0,25.0,13.0,1.2
3212,5.03451326618705,155.0,15.0,19.41542,5.0,11.6,5.0,26.0,14.0,0.0
3213,4.86342401438849,155.0,15.0,19.41542,5.0,11.6,7.0,25.0,14.0,1.9
3214,4.734325539568345,155.0,15.0,19.41542,5.0,11.6,16.0,25.0,13.0,1.0
3215,4.589418273381295,155.0,15.0,19.41542,5.0,11.6,10.0,25.0,14.0,1.1
3216,4.576610561151079,155.0,15.0,19.41542,5.0,11.6,11.0,24.0,13.0,4.0
3217,4.366060028776978,155.0,15.0,19.41542,5.0,11.6,12.0,25.0,14.0,2.2
3218,5.29189017266187,155.0,15.0,19.41542,5.0,11.6,9.0,24.0,13.0,2.8
3219,5.063218863309352,155.0,15.0,19.41542,5.0,11.6,9.0,24.0,13.0,4.0
3220,3.848141582733813,155.0,15.0,19.41542,5.0,11.6,19.0,22.0,13.0,9.4
3221,4.893489769784174,155.0,15.0,19.41542,5.0,11.6,13.0,23.0,13.0,1.8
3222,3.6041198273381294,155.0,15.0,19.41542,5.0,11.6,19.0,23.0,12.0,2.4
3223,3.0877956402877698,155.0,15.0,19.41542,5.0,11.6,51.0,19.0,14.0,8.5
3224,2.2250699712230215,155.0,15.0,19.41542,5.0,11.6,41.0,20.0,13.0,6.1
3225,4.020958302158273,155.0,15.0,19.41542,5.0,11.6,25.0,21.0,12.0,2.8
3226,3.566744604316547,155.0,15.0,19.41542,5.0,11.6,27.0,21.0,13.0,6.0
3227,4.801486618705036,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,12.0,4.6
3228,4.9722723741007195,155.0,15.0,19.41542,5.0,11.6,15.0,23.0,13.0,3.2
3229,3.5742496690647476,155.0,15.0,19.41542,5.0,11.6,17.0,23.0,12.0,5.5
3230,3.869755510791367,155.0,15.0,19.41542,5.0,11.6,26.0,22.0,13.0,6.1
3231,3.8847622589928057,155.0,15.0,19.41542,5.0,11.6,20.0,23.0,13.0,6.2
3232,2.465168618705036,155.0,15.0,19.41542,5.0,11.6,28.0,20.0,14.0,4.6
3233,3.5117235251798564,155.0,15.0,19.41542,5.0,11.6,31.0,24.0,13.0,0.8
3234,4.400445712230216,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,12.0,0.1
3235,3.622033496402877,155.0,15.0,19.41542,5.0,11.6,27.0,22.0,13.0,6.6
3236,4.818022705035971,155.0,15.0,19.41542,5.0,11.6,13.0,24.0,13.0,4.4
3237,4.8143075539568345,155.0,15.0,19.41542,5.0,11.6,8.0,23.0,12.0,2.3
3238,4.24873145323741,155.0,15.0,19.41542,5.0,11.6,16.0,22.0,12.0,2.1
3239,4.798782604316547,155.0,15.0,19.41542,5.0,11.6,17.0,23.0,13.0,5.9
3240,4.152100661870504,155.0,15.0,19.41542,5.0,11.6,18.0,22.0,13.0,9.6
3241,3.4974120431654674,155.0,15.0,19.41542,5.0,11.6,26.0,21.0,13.0,6.3
3242,4.116212345323741,155.0,15.0,19.41542,5.0,11.6,27.0,21.0,12.0,8.0
3243,3.8015254100719424,155.0,15.0,19.41542,5.0,11.6,23.0,22.0,13.0,5.3
3244,4.065839424460432,155.0,15.0,19.41542,5.0,11.6,15.0,23.0,12.0,3.3
3245,5.331202230215826,155.0,15.0,19.41542,5.0,11.6,17.0,22.0,13.0,4.3
3246,4.349764215827338,155.0,15.0,19.41542,5.0,11.6,16.0,21.0,13.0,5.5
3247,3.5565566043165466,155.0,15.0,19.41542,5.0,11.6,23.0,22.0,13.0,5.4
3248,3.108993366906475,155.0,15.0,19.41542,5.0,11.6,40.0,21.0,13.0,7.2
3249,2.790712402877698,155.0,15.0,19.41542,5.0,11.6,27.0,23.0,13.0,4.4
3250,4.368918057553957,155.0,15.0,19.41542,5.0,11.6,23.0,21.0,13.0,8.9
3251,4.245554748201439,155.0,15.0,19.41542,5.0,11.6,22.0,22.0,13.0,6.3
3252,4.798212676258992,155.0,15.0,19.41542,5.0,11.6,18.0,24.0,13.0,1.6
3253,4.886989654676259,155.0,15.0,19.41542,5.0,11.6,13.0,24.0,13.0,6.9
3254,4.8163899568345325,155.0,15.0,19.41542,5.0,11.6,14.0,24.0,13.0,3.7
3255,4.256461050359712,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,13.0,4.4
3256,3.419265683453237,155.0,15.0,19.41542,5.0,11.6,26.0,21.0,13.0,5.6
3257,3.059025683453237,155.0,15.0,19.41542,5.0,11.6,41.0,22.0,14.0,7.0
3258,3.4252082446043164,155.0,15.0,19.41542,5.0,11.6,13.0,24.0,12.0,2.7
3259,3.791969424460431,155.0,15.0,19.41542,5.0,11.6,16.0,22.0,13.0,2.9
3260,4.80373707913669,155.0,15.0,19.41542,5.0,11.6,10.0,23.0,13.0,0.8
3261,4.3823569640287765,155.0,15.0,19.41542,5.0,11.6,25.0,22.0,13.0,1.5
3262,3.3849617841726616,155.0,15.0,19.41542,5.0,11.6,21.0,23.0,13.0,2.1
3263,3.441323913669065,155.0,15.0,19.41542,5.0,11.6,27.0,23.0,14.0,5.8
3264,3.052756014388489,155.0,15.0,19.41542,5.0,11.6,39.0,21.0,14.0,11.7
3265,3.5407413381294965,155.0,15.0,19.41542,5.0,11.6,25.0,22.0,13.0,1.9
3266,3.5040304604316543,155.0,15.0,19.41542,5.0,11.6,25.0,23.0,14.0,1.4
3267,2.4468702158273383,155.0,15.0,19.41542,5.0,11.6,27.0,22.0,14.0,1.9
3268,3.0372653381294965,155.0,15.0,19.41542,5.0,11.6,23.0,22.0,13.0,3.2
3269,3.2961111798561147,155.0,15.0,19.41542,5.0,11.6,18.0,23.0,14.0,2.3
3270,3.834644776978417,155.0,15.0,19.41542,5.0,11.6,13.0,24.0,13.0,0.0
3271,4.4673920863309355,155.0,15.0,19.41542,5.0,11.6,14.0,23.0,14.0,3.4
3272,5.819923568345324,155.0,15.0,19.41542,5.0,11.6,13.0,24.0,13.0,5.1
3273,4.143930143884892,155.0,15.0,19.41542,5.0,11.6,12.0,23.0,14.0,6.7
3274,3.877782431654676,155.0,15.0,19.41542,5.0,11.6,15.0,22.0,13.0,3.3
3275,4.08946071942446,155.0,15.0,19.41542,5.0,11.6,14.0,22.0,12.0,1.0
3276,3.7641577697841724,155.0,15.0,19.41542,5.0,11.6,26.0,22.0,14.0,7.1
3277,3.417793956834532,155.0,15.0,19.41542,5.0,11.6,17.0,23.0,13.0,6.3
3278,3.5581148776978413,155.0,15.0,19.41542,5.0,11.6,17.0,21.0,12.0,4.2
3279,3.454494431654676,155.0,15.0,19.41542,5.0,11.6,23.0,21.0,13.0,1.8
3280,3.54891271942446,155.0,15.0,19.41542,5.0,11.6,21.0,21.0,11.0,1.3
3281,4.166898330935251,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,13.0,0.7
3282,2.954182776978417,155.0,15.0,19.41542,5.0,11.6,20.0,21.0,13.0,3.3
3283,3.3477197553956834,155.0,15.0,19.41542,5.0,11.6,13.0,21.0,11.0,1.2
3284,2.9166333237410074,155.0,15.0,19.41542,5.0,11.6,23.0,20.0,13.0,1.7
3285,3.402838920863309,155.0,15.0,19.41542,5.0,11.6,20.0,21.0,13.0,3.5
3286,5.065957726618705,155.0,15.0,19.41542,5.0,11.6,13.0,22.0,12.0,0.4
3287,4.0518927050359705,155.0,15.0,19.41542,5.0,11.6,17.0,21.0,13.0,2.6
3288,3.298689582733813,155.0,15.0,19.41542,5.0,11.6,16.0,23.0,13.0,0.1
3289,3.3826525899280573,155.0,15.0,19.41542,5.0,11.6,17.0,23.0,13.0,0.0
3290,3.7345039856115108,155.0,15.0,19.41542,5.0,11.6,14.0,23.0,13.0,0.1
3291,3.047471050359712,155.0,15.0,19.41542,5.0,11.6,19.0,23.0,14.0,3.0
3292,3.18845126618705,155.0,15.0,19.41542,5.0,11.6,26.0,22.0,14.0,2.6
3293,3.143539510791367,155.0,15.0,19.41542,5.0,11.6,37.0,21.0,14.0,7.3
3294,2.759080762589928,155.0,15.0,19.41542,5.0,11.6,25.0,22.0,14.0,2.4
3295,4.222908604316547,155.0,15.0,19.41542,5.0,11.6,18.0,23.0,14.0,0.3
3296,3.605844762589928,155.0,15.0,19.41542,5.0,11.6,18.0,23.0,14.0,1.6
3297,3.602123985611511,155.0,15.0,19.41542,5.0,11.6,17.0,22.0,13.0,3.3
3298,1.5178318848920862,155.0,15.0,19.41542,5.0,11.6,29.0,18.0,12.0,2.4
3299,1.7430395683453237,155.0,15.0,19.41542,5.0,11.6,30.0,19.0,13.0,2.0
3300,3.0675876834532376,155.0,15.0,19.41542,5.0,11.6,24.0,20.0,12.0,2.7
3301,2.9428658992805756,155.0,15.0,19.41542,5.0,11.6,32.0,20.0,13.0,3.8
3302,0.9119279712230216,155.0,15.0,19.41542,5.0,11.6,45.0,19.0,14.0,4.8
3303,4.152285294964029,155.0,15.0,19.41542,5.0,11.6,22.0,22.0,12.0,0.3
3304,4.80195762589928,155.0,15.0,19.41542,5.0,11.6,13.0,22.0,12.0,0.0
3305,4.721934014388489,155.0,15.0,19.41542,5.0,11.6,9.0,23.0,12.0,0.1
3306,4.233696330935252,155.0,15.0,19.41542,5.0,11.6,8.0,23.0,13.0,0.1
3307,4.151088690647482,155.0,15.0,19.41542,5.0,11.6,11.0,23.0,14.0,0.6
3308,2.4320700287769785,155.0,15.0,19.41542,5.0,11.6,26.0,20.0,13.0,2.5
3309,2.9579350215827334,155.0,15.0,19.41542,5.0,11.6,33.0,20.0,13.0,2.6
3310,2.4569989352517987,155.0,15.0,19.41542,5.0,11.6,24.0,21.0,13.0,1.9
3311,3.7739700431654675,155.0,15.0,19.41542,5.0,11.6,16.0,22.0,12.0,0.2
3312,3.5611864892086333,155.0,15.0,19.41542,5.0,11.6,19.0,22.0,13.0,1.8
3313,2.840316158273381,155.0,15.0,19.41542,5.0,11.6,18.0,22.0,13.0,2.7
3314,2.174354489208633,155.0,15.0,19.41542,5.0,11.6,32.0,20.0,13.0,1.4
3315,3.162607913669065,155.0,15.0,19.41542,5.0,11.6,18.0,20.0,12.0,0.8
3316,1.3033831223021581,155.0,15.0,19.41542,4.0,11.6,30.0,18.0,12.0,0.2
3317,3.8439107482014387,155.0,15.0,19.41542,5.0,11.6,9.0,21.0,12.0,0.0
3318,4.3080673956834525,155.0,15.0,19.41542,5.0,11.6,4.0,24.0,12.0,0.0
3319,4.151229482014388,155.0,15.0,19.41542,5.0,11.6,9.0,23.0,14.0,0.3
3320,4.210547712230215,155.0,15.0,19.41542,5.0,11.6,7.0,23.0,14.0,0.1
3321,4.176963237410072,155.0,15.0,19.41542,5.0,11.6,6.0,23.0,13.0,0.2
3322,4.092451381294964,155.0,15.0,19.41542,5.0,11.2,15.0,21.0,12.0,0.1
3323,3.7654361438848922,155.0,15.0,19.41542,5.0,11.2,11.0,22.0,12.0,0.2
3324,3.6152324028776976,155.0,15.0,19.41542,5.0,11.2,7.0,22.0,13.0,0.1
3325,2.624905582733813,155.0,15.0,19.41542,5.0,11.1,18.0,20.0,12.0,0.8
3326,0.7129865179856115,155.0,15.0,19.41542,2.0,11.1,44.0,12.0,8.0,6.3
3327,3.680272028776978,155.0,15.0,19.41542,4.0,11.1,7.0,18.0,7.0,0.0
3328,4.31873454676259,155.0,15.0,19.41542,4.0,11.1,4.0,19.0,9.0,0.0
3329,4.360256575539569,155.0,15.0,19.41542,4.0,11.1,4.0,21.0,10.0,0.0
3330,3.5538981007194237,155.0,15.0,19.41542,5.0,11.1,12.0,21.0,11.0,0.0
